sub_id,group,day,block,sequence_type,mean_rt,prop_correct
27,older,1,1,predictable,537.73,0.9508
27,older,1,2,random,598.77,0.9119
27,older,1,3,predictable,572.19,0.946
27,older,1,4,random,576.54,0.9322
27,older,2,5,predictable,567.2,0.9678
27,older,2,6,random,544.64,0.8803
27,older,2,7,predictable,576.95,0.9529
27,older,2,8,random,553.78,0.8804
27,older,3,9,predictable,515.94,0.9371
27,older,3,10,random,575.09,0.9053
27,older,3,11,predictable,554.21,0.9539
27,older,3,12,random,575.11,0.939
27,older,4,13,predictable,608.55,0.9809
27,older,4,14,random,553.94,0.9333
27,older,4,15,predictable,526.67,0.9709
27,older,4,16,random,542.57,0.9372
27,older,5,17,predictable,571.84,0.9178
27,older,5,18,random,575.35,0.8794
27,older,5,19,predictable,542.83,0.8926
27,older,5,20,random,561.0,0.9425
27,older,6,21,predictable,533.2,0.8886
27,older,6,22,random,560.5,0.8942
27,older,6,23,predictable,531.37,0.9363
27,older,6,24,random,563.57,0.9504
27,older,7,25,predictable,549.55,0.9043
27,older,7,26,random,584.54,0.9708
27,older,7,27,predictable,563.35,0.994
27,older,7,28,random,538.11,0.8989
27,older,8,29,predictable,533.66,0.8999
27,older,8,30,random,549.57,0.9487
27,older,8,31,predictable,551.08,0.9022
27,older,8,32,random,582.92,0.9275
27,older,9,33,predictable,510.6,0.87
27,older,9,34,random,595.94,0.9318
27,older,9,35,predictable,538.38,0.9363
27,older,9,36,random,558.61,0.9042
27,older,10,37,predictable,551.93,0.9308
27,older,10,38,random,562.05,0.9231
27,older,10,39,predictable,545.84,0.9534
27,older,10,40,random,551.22,0.9298
27,older,11,41,predictable,533.58,0.9124
27,older,11,42,random,561.15,0.9111
27,older,11,43,predictable,518.76,0.945
27,older,11,44,random,521.73,0.9052
27,older,12,45,predictable,556.34,0.9557
27,older,12,46,random,576.32,0.9176
27,older,12,47,predictable,524.89,0.829
27,older,12,48,random,601.14,0.9323
27,older,13,49,predictable,561.45,0.9644
27,older,13,50,random,560.63,0.8785
27,older,13,51,predictable,544.13,0.9773
27,older,13,52,random,570.75,0.9064
27,older,14,53,predictable,511.53,0.9865
27,older,14,54,random,580.53,0.8778
27,older,14,55,predictable,534.86,0.962
27,older,14,56,random,586.11,0.9201
27,older,15,57,predictable,544.93,0.9148
27,older,15,58,random,557.64,0.8996
27,older,15,59,predictable,517.89,0.9467
27,older,15,60,random,582.53,0.9012
